,Ereignis_ID,Fahrt_koordinaten_text,Gebiet,gebiet_Nr,coordinat,long,lat,punkt_geo,coorindaten_order
27,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.3928,51.4001",12.3928,51.4001,0xE6100000010C97900F7A36B34940D3BCE3141DC92840,28
28,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.3977,51.3993",12.3977,51.3993,0xE6100000010C7AA52C431CB34940083D9B559FCB2840,29
29,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.401,51.4",12.401,51.4,0xE6100000010C3333333333B349405A643BDF4FCD2840,30
30,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.401,51.3997",12.401,51.3997,0xE6100000010C091B9E5E29B349405A643BDF4FCD2840,31
31,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,32
32,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,33
33,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,34
34,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,35
35,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,36
36,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,37
37,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,38
38,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,39
39,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,40
40,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,41
41,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,42
42,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,43
43,000010b0-8ec1-11ed-9789-7d5de4b4dd66,"12.3243,51.3745;12.324,51.3757;12.3232,51.3768;12.3237,51.3792;12.3255,51.3788;12.3306,51.3773;12.3357,51.3756;12.3404,51.374;12.344,51.3749;12.344,51.3749;12.3466,51.3752;12.3521,51.3751;12.3576,51.3749;12.3607,51.3756;12.365,51.3762;12.371,51.3761;12.3768,51.3759;12.38,51.3758;12.3857,51.3761;12.3904,51.3762;12.3905,51.3762;12.3906,51.3779;12.3881,51.3829;12.3909,51.3883;12.3922,51.3934;12.3899,51.3983;12.392,51.4;12.3928,51.4001;12.3977,51.3993;12.401,51.4;12.401,51.3997;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998;12.4011,51.3998",Nord,4,"12.4011,51.3998",12.4011,51.3998,0xE6100000010C6C787AA52CB34940E8D9ACFA5CCD2840,44
